22	33572144	33572252	-
22	33604434	33604557	-
22	33626243	33626325	-
22	33650366	33650667	-
22	33656961	33657215	-
22	33704785	33704921	-
22	33723831	33724278	-
22	33724802	33724911	-
22	33725013	33725100	+
22	33725611	33725755	+
22	33726115	33726196	+
22	33727490	33727631	+
22	33732255	33733684	+
22	33737563	33737782	+
22	33743134	33743197	+
22	33744008	33744327	+
22	33746414	33746456	+
22	33747669	33747823	+
22	33750603	33750842	+
22	33761370	33761557	-
22	33856739	33856801	-
22	33861555	33861623	-
22	33873107	33873404	-
22	33889137	33889227	-
22	33919994	33920427	-
22	33922421	33922840	+
22	34017472	34017526	+
22	34083968	34084026	+
22	34100357	34100440	+
22	34151864	34151926	+
22	34161595	34161790	+
22	34171712	34171777	+
22	34174309	34174446	+
22	34188329	34188424	+
22	34208140	34208587	-
22	34209191	34209261	-
22	34589084	34591277	-
22	34641178	34651861	+
22	34703125	34703422	-
22	34704070	34704362	-
22	34704708	34704884	-
22	34711907	34712102	-
22	34712720	34712896	-
22	34713861	34713972	-
22	34724855	34724918	-
22	34997718	34997857	-
22	35002800	35002861	-
22	35066135	35067315	+
22	35082517	35082668	+
22	35084382	35084498	+
22	35085453	35087386	+
22	35119823	35119903	-
22	35120012	35120066	-
22	35122660	35122745	+
22	35127141	35127418	+
22	35160946	35215024	+
22	35230997	35231055	-
22	35249771	35249832	+
22	35257451	35257556	+
22	35258082	35258587	+
22	35261853	35262420	+
22	35262762	35263225	+
22	35263795	35263873	+
22	35263981	35264095	+
22	35264647	35265602	+
22	35283961	35284042	+
22	35285996	35286060	+
22	35286881	35287451	+
22	35288237	35288406	+
22	35292991	35293113	+
22	35293606	35295806	+
22	35298837	35299133	-
22	35299274	35299540	+
22	35299799	35299979	+
22	35311061	35311126	+
22	35317876	35318315	+
22	35321741	35321846	+
22	35321958	35322611	+
22	35322998	35323176	+
22	35323339	35323629	+
22	35323767	35323913	+
22	35327270	35327386	+
22	35330346	35330479	+
22	35331295	35331494	+
22	35332980	35333013	+
22	35333174	35333496	+
22	35334327	35334447	+
22	35335639	35335757	+
22	35336720	35336798	-
22	35338712	35338787	+
22	35344185	35345783	+
22	35346929	35346971	+
22	35347054	35347993	+
22	35372173	35372620	+
22	35376421	35377260	+
22	35380360	35380479	+
22	35380834	35381328	+
22	35383105	35383225	+
22	35386684	35387175	+
22	35389863	35390292	+
22	35393467	35394213	+
22	35400062	35400207	+
22	35400430	35400604	+
22	35401370	35401465	+
22	35401665	35401813	+
22	35403206	35403332	+
22	35403413	35403541	+
22	35406552	35406724	+
22	35408407	35408562	+
22	35409477	35410007	+
22	35410358	35410380	+
22	35410408	35410909	+
22	35411243	35411289	+
22	35411438	35411495	+
22	35412509	35412680	+
22	35413874	35413985	+
22	35415828	35415971	+
22	35416338	35416403	+
22	35416637	35416813	+
22	35417743	35417855	+
22	35419883	35420011	+
22	35421317	35425429	+
22	35501860	35503585	-
22	35526931	35527414	+
22	35540867	35541499	+
22	35546800	35547079	+
22	35551502	35554000	+
22	35606763	35607442	-
22	35610883	35611105	-
22	35615573	35615712	-
22	35617076	35617585	-
22	35621965	35622095	-
22	35622477	35622560	-
22	35623190	35623400	-
22	35626987	35627658	-
22	35634954	35635133	-
22	35637105	35637207	-
22	35637865	35637950	-
22	35648394	35648622	+
22	35656378	35656474	+
22	35658614	35668408	+
22	35685939	35686013	+
22	35688847	35689372	+
22	35703802	35704175	+
22	35717871	35717925	+
22	35720567	35720653	+
22	35726210	35727193	+
22	35728722	35728903	+
22	35729353	35729482	+
22	35738735	35744248	-
22	35745922	35745994	-
22	35746472	35748631	-
22	35750425	35750456	-
22	35752612	35752654	-
22	35756104	35756143	-
22	35759887	35760031	-
22	35761201	35761293	-
22	35761414	35761467	-
22	35765422	35765482	-
22	35768256	35768348	-
22	35777655	35778077	-
22	35781599	35781745	-
22	35809779	35810003	-
22	35824319	35824372	-
22	35836319	35836438	-
22	35840191	35840586	-
22	35897269	35898403	-
22	35938846	35938896	-
22	35961562	35961665	-
22	35992320	36000468	+
22	36028239	36028424	-
22	36066532	36070109	+
22	36070999	36085572	+
22	36091147	36093351	+
22	36137429	36139349	-
22	36140329	36142057	-
22	36145472	36145598	-
22	36146139	36146407	-
22	36149045	36149370	-
22	36149770	36149963	-
22	36153284	36153422	-
22	36154448	36154627	-
22	36155719	36156036	-
22	36156748	36157005	-
22	36159229	36159679	-
22	36160668	36160928	-
22	36161483	36161545	-
22	36164591	36166176	-
22	36172421	36172778	+
22	36172933	36173028	+
22	36173371	36173947	+
22	36174260	36174821	+
22	36175166	36175853	+
22	36175856	36176525	+
22	36178553	36179384	+
22	36189123	36191911	-
22	36195094	36195436	-
22	36197454	36197830	-
22	36199329	36199418	-
22	36199554	36199607	-
22	36201583	36202093	-
22	36204627	36204839	-
22	36226202	36228279	-
22	36231339	36231465	-
22	36233152	36233240	-
22	36233401	36233454	-
22	36234235	36234334	-
22	36236884	36237362	-
22	36239135	36239238	-
22	36239440	36239642	-
22	36239646	36239672	-
22	36239731	36239953	-
22	36253009	36253218	+
22	36253837	36253990	+
22	36254897	36254998	+
22	36257082	36257135	+
22	36257318	36257559	+
22	36259668	36259917	+
22	36261595	36261721	+
22	36265150	36267529	+
22	36281280	36282784	-
22	36284092	36284510	-
22	36285120	36285328	-
22	36285657	36285780	-
22	36285864	36286043	-
22	36286717	36286845	-
22	36286846	36286906	-
22	36288251	36288412	-
22	36288726	36288938	-
22	36289084	36289296	-
22	36291985	36292233	-
22	36293328	36293480	-
22	36293758	36293862	-
22	36294091	36294297	-
22	36294931	36295075	-
22	36295504	36295716	-
22	36296842	36297322	-
22	36298918	36299041	-
22	36300126	36300263	-
22	36300850	36301056	-
22	36301533	36301713	-
22	36302307	36302675	-
22	36303994	36304154	-
22	36305032	36305101	-
22	36305929	36306050	-
22	36306413	36306606	-
22	36309281	36309395	-
22	36312048	36312221	-
22	36314144	36314317	-
22	36316512	36316668	-
22	36318206	36318324	-
22	36319539	36319834	-
22	36320219	36320362	-
22	36320797	36320895	-
22	36321757	36321921	-
22	36322428	36322520	-
22	36325032	36325122	-
22	36326567	36326660	-
22	36327460	36327487	-
22	36328858	36328951	-
22	36341369	36341525	-
22	36348903	36349254	-
22	36364778	36364832	-
22	36365045	36365111	-
22	36387806	36388017	-
22	36388625	36388734	+
22	36396117	36396516	+
22	36421272	36421643	-
22	36440879	36440969	-
22	36445394	36445603	-
22	36454782	36454943	-
22	36467035	36467916	-
22	36468601	36468716	-
22	36476732	36476855	-
22	36480574	36480836	-
22	36481142	36481339	-
22	36481563	36482029	-
22	36487189	36490266	-
22	36493632	36493802	-
22	36495966	36496207	-
22	36497990	36498396	-
22	36501240	36501406	-
22	36504097	36504366	-
22	36504514	36504765	-
22	36505895	36506694	-
22	36506911	36507100	-
22	36510849	36511167	-
22	36511502	36511785	-
22	36512459	36512928	-
22	36516062	36516606	-
22	36516704	36516930	-
22	36517300	36517492	-
22	36518762	36518909	-
22	36519404	36519536	-
22	36520575	36520687	-
22	36523114	36523280	-
22	36523894	36523979	-
22	36524595	36524731	-
22	36525663	36526130	-
22	36526819	36526904	-
22	36528742	36529435	-
22	36536655	36536759	-
22	36537265	36537603	-
22	36552164	36552306	+
22	36552438	36552699	+
22	36560869	36562914	-
22	36563920	36564885	-
22	36566352	36566492	-
22	36584488	36584957	-
22	36585084	36585453	-
22	36587464	36587547	-
22	36702365	36703557	-
22	36703917	36703991	+
22	36720915	36721471	+
22	36758201	36764035	-
22	36766137	36766453	-
22	36767062	36767364	-
22	36767782	36767861	-
22	36767982	36768553	-
22	36772402	36772720	-
22	36775673	36776255	-
22	36800683	36800917	-
22	36811474	36811523	-
22	36813449	36813754	-
22	36815102	36815234	-
22	36815364	36815390	-
22	36816325	36816439	+
22	36816944	36817034	-
22	36817355	36817513	-
22	36818381	36818778	+
22	36819430	36819478	-
22	36819700	36819735	+
22	36847371	36848016	-
22	36858020	36858242	-
22	36860987	36861202	+
22	36864044	36864128	+
22	36864918	36865071	+
22	36867391	36867461	+
22	36870092	36870541	-
22	36871651	36871708	+
22	36872136	36872253	+
22	36872326	36872424	+
22	36875652	36876093	+
22	36877627	36878014	+
22	36913627	36913676	+
22	36922035	36922282	+
22	36922611	36922729	+
22	36923243	36923366	+
22	36925986	36926176	+
22	36929401	36929558	+
22	36929638	36929806	+
22	36930374	36930509	+
22	36930654	36930829	+
22	36932764	36932903	+
22	36933831	36933993	+
22	36935350	36935440	+
22	36935629	36935686	+
22	36936548	36936651	+
22	36937376	36940448	+
22	36950528	36950718	-
22	36952911	36953034	-
22	36953647	36953722	-
22	36965247	36965512	+
22	36966389	36966506	+
22	36967167	36967587	+
22	36967985	36968171	+
22	36991119	36991275	-
22	36991480	36991590	-
22	36999839	36999983	-
22	37001836	37002302	-
22	37003965	37004024	-
22	37007471	37007566	-
22	37007723	37007840	-
22	37010858	37011324	-
22	37013224	37013318	+
22	37018137	37019526	-
22	37019582	37019871	-
22	37020161	37020182	-
22	37023036	37023926	+
22	37024191	37029821	+
22	37051735	37051948	+
22	37052169	37052631	+
22	37053064	37053207	+
22	37055032	37055346	-
22	37056319	37056410	+
22	37057367	37057492	+
22	37059312	37059515	+
22	37060822	37061407	+
22	37061538	37061628	+
22	37062524	37063389	+
22	37065435	37066237	-
22	37066825	37066961	-
22	37068615	37068680	-
22	37069072	37069343	-
22	37070483	37070651	-
22	37070915	37071031	-
22	37073531	37073644	-
22	37074609	37074707	-
22	37075134	37075279	-
22	37080067	37080259	+
22	37082478	37082557	+
22	37082656	37082846	+
22	37082849	37083085	-
22	37083939	37084403	-
22	37084726	37084838	-
22	37086282	37086418	-
22	37089577	37089781	-
22	37095550	37095591	-
22	37095905	37096089	-
22	37096647	37096714	-
22	37098415	37098548	-
22	37103215	37103655	-
22	37109338	37109408	-
22	37109502	37109562	-
22	37125837	37128847	-
22	37132383	37132467	-
22	37135327	37135441	-
22	37136227	37136407	-
22	37137586	37137734	-
22	37139071	37139221	-
22	37142433	37142750	-
22	37143520	37143634	-
22	37144084	37144204	-
22	37149824	37149989	-
22	37161792	37161982	-
22	37166756	37166963	+
22	37174957	37175053	-
22	37180166	37182849	-
22	37184336	37184436	-
22	37185217	37186045	-
22	37188162	37188475	-
22	37190552	37190676	-
22	37190864	37190927	-
22	37191671	37191736	-
22	37195380	37198300	-
22	37199323	37199384	-
22	37204237	37207838	-
22	37210544	37210964	-
22	37211824	37212321	-
22	37215737	37215890	-
22	37225260	37226038	-
22	37226670	37226802	-
22	37231230	37231502	-
22	37231931	37231993	-
22	37232403	37232917	-
22	37240804	37241165	-
22	37241586	37241657	-
22	37244113	37244447	-
22	37282026	37282195	+
22	37282382	37282587	+
22	37292143	37292702	+
22	37294659	37294723	+
22	37295998	37296602	+
22	37297563	37298401	+
22	37299225	37299305	+
22	37300069	37300270	+
22	37300881	37301018	+
22	37301880	37302030	+
22	37303253	37303401	+
22	37304171	37304285	+
22	37309211	37309322	+
22	37309967	37310031	+
22	37310987	37311063	+
22	37311455	37312173	+
22	37313438	37315344	+
22	37339582	37341014	-
22	37342600	37342702	-
22	37352189	37352439	-
22	37353125	37354838	-
22	37367959	37375995	-
22	37384849	37385282	-
22	37417768	37417918	-
22	37418864	37418952	-
22	37420283	37420444	-
22	37420453	37420490	-
22	37426871	37427002	-
22	37427297	37427469	-
22	37469062	37470028	-
22	37472442	37472723	-
22	37474511	37474676	-
22	37476895	37476980	-
22	37479344	37479497	-
22	37480196	37480327	-
22	37480720	37481066	-
22	37481234	37481370	-
22	37484237	37484337	-
22	37484445	37484628	-
22	37485915	37486400	-
22	37490361	37491392	-
22	37491754	37491866	-
22	37492434	37492549	-
22	37492643	37492801	-
22	37494085	37494575	-
22	37495516	37495585	-
22	37495759	37496002	-
22	37496448	37496779	-
22	37497018	37497234	-
22	37502601	37502724	-
22	37503184	37503212	-
22	37504030	37504079	-
22	37504185	37504300	-
22	37504634	37504768	-
22	37506191	37506382	-
22	37507828	37507953	-
22	37508526	37508681	-
22	37509007	37509148	-
22	37510211	37510564	-
22	37511920	37512240	-
22	37514611	37514804	-
22	37515972	37516297	-
22	37517970	37518107	-
22	37518965	37519239	-
22	37519342	37519541	-
22	37550025	37550083	+
22	37551296	37551734	+
22	37560446	37560587	+
22	37563653	37563781	+
22	37564405	37564544	+
22	37565599	37565721	+
22	37566071	37566811	+
22	37568107	37569404	+
22	37570245	37570411	-
22	37570575	37570734	-
22	37571848	37571930	-
22	37578668	37578921	+
22	37579899	37580079	-
22	37580223	37580280	-
22	37582437	37582615	-
22	37608474	37608902	+
22	37608934	37609355	+
22	37610141	37610485	+
22	37610576	37610698	+
22	37612535	37613190	+
22	37613969	37614031	+
22	37614132	37614273	+
22	37616921	37618145	+
22	37618402	37618545	+
22	37619799	37620360	+
22	37620812	37620912	+
22	37621615	37621695	+
22	37623326	37623466	+
22	37623551	37625075	+
22	37625796	37627161	+
22	37629461	37629525	+
22	37629997	37630298	+
22	37630667	37631098	+
22	37631995	37632164	+
22	37632404	37632514	+
22	37632600	37633563	+
22	37634653	37634852	+
22	37639049	37639845	+
22	37640385	37641167	+
22	37641373	37641477	+
22	37641831	37643005	-
22	37643097	37643173	+
22	37643454	37643787	+
22	37644636	37644704	+
22	37644869	37645054	+
22	37645364	37645509	+
22	37646767	37646928	+
22	37647266	37647347	+
22	37647440	37647520	+
22	37648318	37648434	+
22	37649853	37649924	-
22	37650085	37650248	+
22	37650330	37650777	-
22	37653778	37653872	+
22	37655271	37656116	+
22	37658254	37658376	-
22	37658726	37659355	+
22	37664910	37665102	+
22	37665554	37666933	+
22	37669463	37669738	-
22	37675607	37675710	+
22	37676124	37676187	+
22	37676855	37677227	+
22	37677521	37677595	+
22	37678375	37678653	+
22	37679602	37679805	+
22	37681672	37681891	+
22	37686322	37686474	+
22	37687784	37688298	+
22	37688311	37688359	+
22	37688849	37688991	+
22	37690696	37690899	+
22	37691173	37693477	+
22	37697003	37697088	+
22	37697587	37697695	+
22	37701305	37701478	+
22	37710426	37710565	+
22	37713209	37713410	+
22	37715762	37715933	+
22	37723184	37726569	+
22	37733297	37733411	+
22	37734398	37735441	+
22	37738641	37738718	+
22	37740894	37741031	+
22	37746227	37746419	+
22	37750641	37750729	+
22	37750996	37751199	+
22	37751384	37751689	+
22	37751771	37751827	+
22	37754876	37754983	+
22	37755100	37755509	+
22	37755549	37755658	+
22	37757612	37758137	+
22	37759153	37759263	+
22	37759416	37760345	+
22	37765669	37765816	+
22	37768073	37768175	+
22	37769027	37769186	+
22	37769261	37769374	+
22	37771649	37771735	+
22	37772600	37772763	+
22	37773782	37776555	+
22	37805092	37807435	+
22	37807904	37808162	+
22	37809948	37810156	+
22	37812886	37813075	+
22	37813276	37813608	+
22	37815125	37815279	+
22	37815417	37815499	+
22	37815662	37815833	+
22	37816199	37816320	+
22	37816566	37816898	+
22	37816928	37817175	+
22	37823381	37823764	+
22	37824722	37825494	+
22	37830854	37832016	-
22	37832636	37832743	-
22	37832957	37833205	-
22	37833683	37833754	-
22	37833916	37834727	-
22	37838499	37838597	-
22	37840186	37840233	-
22	37843616	37843881	-
22	37843910	37844430	-
22	37847677	37847773	-
22	37848178	37850062	-
22	37850523	37850573	+
22	37851279	37851560	+
22	37855564	37855643	+
22	37858564	37858739	+
22	37862968	37863037	+
22	37863271	37863344	+
22	37870164	37870346	+
22	37871199	37871289	+
22	37874369	37874523	+
22	37875840	37876010	+
22	37876147	37895562	+
22	37905656	37905725	+
22	37906296	37906567	+
22	37906881	37907477	+
22	37911951	37911999	+
22	37912350	37912491	+
22	37917706	37917794	+
22	37919035	37919177	+
22	37921971	37922425	+
22	37924659	37924716	+
22	37925660	37926042	+
22	37926562	37927125	+
22	37927410	37927825	+
22	37931798	37931932	+
22	37932552	37932678	+
22	37932797	37932887	+
22	37933038	37933111	+
22	37937079	37937193	+
22	37937745	37937818	+
22	37940708	37942821	+
22	37943049	37944897	-
22	37945041	37945172	-
22	37947280	37947462	-
22	37948351	38002888	+
22	38025578	38025767	+
22	38025868	38026684	+
22	38032164	38033154	-
22	38034164	38034227	-
22	38040303	38041914	+
22	38043229	38043919	+
22	38056310	38056597	+
22	38057179	38057586	-
22	38057652	38058157	+
22	38059233	38059344	+
22	38065001	38065225	+
22	38067476	38068113	+
22	38069032	38069121	+
22	38070837	38070890	+
22	38071681	38072006	+
22	38072476	38072609	+
22	38072999	38073091	+
22	38073772	38074450	+
22	38074863	38075700	+
22	38078133	38078703	-
22	38080839	38081678	-
22	38081888	38082031	-
22	38082659	38082880	-
22	38083041	38083360	-
22	38083987	38084092	-
22	38084888	38085374	-
22	38085685	38085731	-
22	38086241	38086448	-
22	38087123	38087263	-
22	38088747	38088963	-
22	38089095	38089230	-
22	38089521	38089673	-
22	38090126	38091558	+
22	38097031	38097177	-
22	38098062	38098178	-
22	38098410	38098481	-
22	38107851	38107912	-
22	38108254	38108340	-
22	38109132	38109207	-
22	38110474	38110669	-
22	38111494	38112304	-
22	38112503	38112854	-
22	38113486	38113653	-
22	38115526	38115848	-
22	38116074	38116210	-
22	38116319	38116409	-
22	38120758	38121039	-
22	38123094	38123257	-
22	38125638	38125690	-
22	38126370	38126754	-
22	38126761	38127457	-
22	38128160	38128429	-
22	38129453	38129561	-
22	38130215	38150611	+
22	38163414	38163671	-
22	38167917	38168089	-
22	38169217	38169470	-
22	38180324	38180403	-
22	38181663	38181829	-
22	38192032	38192099	-
22	38200766	38204049	+
22	38205292	38205689	-
22	38213534	38213705	+
22	38213822	38213888	+
22	38214419	38216510	+
22	38219290	38224102	-
22	38224784	38224978	-
22	38225423	38225592	-
22	38226379	38226869	-
22	38230668	38230743	-
22	38231243	38231455	-
22	38231719	38231992	+
22	38232047	38232247	+
22	38239405	38239501	-
22	38245934	38246099	-
22	38246593	38246884	-
22	38247769	38248018	-
22	38272498	38272663	-
22	38272883	38273033	-
22	38281027	38281288	-
22	38290690	38292610	-
22	38292908	38293318	-
22	38293902	38294247	-
22	38294341	38294533	-
22	38295386	38295446	-
22	38296204	38297154	-
22	38297601	38297997	-
22	38298028	38298202	-
22	38298579	38298933	-
22	38299894	38300064	-
22	38300723	38300951	-
22	38302860	38303008	-
22	38303137	38303247	-
22	38314081	38314168	-
22	38316664	38316972	-
22	38317159	38317438	-
22	38317985	38318083	-
22	38335761	38335808	-
22	38336124	38336172	-
22	38336336	38336705	-
22	38343866	38343963	-
22	38344278	38344433	-
22	38344531	38344740	-
22	38347488	38347584	-
22	38350376	38350998	-
22	38360398	38360867	-
22	38361139	38361559	-
22	38363053	38363103	-
22	38368897	38369378	-
22	38369985	38370044	-
22	38380150	38380422	-
22	38380936	38380989	-
22	38381930	38381983	-
22	38384049	38384095	-
22	38387917	38388277	-
22	38388677	38388856	-
22	38397307	38397444	-
22	38398437	38398521	-
22	38398779	38398928	-
22	38424287	38424422	+
22	38424812	38424971	+
22	38426326	38428170	-
22	38454979	38455198	-
22	38468061	38468323	+
22	38474328	38474357	+
22	38474522	38474622	+
22	38479592	38479750	+
22	38481211	38481634	+
22	38482495	38486439	+
22	38487872	38492114	-
22	38493360	38493770	-
22	38494020	38494130	-
22	38494309	38494801	-
22	38494885	38495045	-
22	38495795	38495936	-
22	38498084	38498149	-
22	38498439	38498572	-
22	38499399	38499498	-
22	38501129	38501279	-
22	38505164	38505248	-
22	38505461	38505900	-
22	38505950	38506336	-
22	38507590	38507659	-
22	38518948	38520088	-
22	38521607	38521723	-
22	38537591	38537651	-
22	38538294	38538408	-
22	38538538	38538611	-
22	38539320	38539411	-
22	38545767	38546129	-
22	38549361	38549996	-
22	38552665	38552706	-
22	38555356	38555408	-
22	38562286	38562368	-
22	38566589	38566735	-
22	38567582	38567626	-
22	38568205	38568408	-
22	38569283	38569389	-
22	38570042	38570285	-
22	38574930	38574989	-
22	38575327	38575430	-
22	38578119	38586198	-
22	38591360	38591539	-
22	38597203	38597355	-
22	38599762	38599920	-
22	38605253	38605347	-
22	38607388	38607475	-
22	38618395	38618542	-
22	38620211	38620290	-
22	38623171	38623279	-
22	38626177	38626302	-
22	38628237	38628341	-
22	38628833	38629001	-
22	38636450	38636596	-
22	38638745	38638821	-
22	38639614	38639723	-
22	38645562	38645644	-
22	38649944	38650261	-
22	38653809	38653852	-
22	38656119	38656628	-
22	38656635	38656749	+
22	38656955	38657142	+
22	38665545	38665684	+
22	38666507	38666735	-
22	38667568	38668466	+
22	38668569	38668749	-
22	38669687	38670302	-
22	38670467	38671696	-
22	38673158	38673853	+
22	38675813	38676488	-
22	38681725	38681819	-
22	38681947	38682094	+
22	38682171	38682440	+
22	38682878	38682995	+
22	38683766	38685420	+
22	38685542	38688000	-
22	38688934	38689423	-
22	38699800	38700666	-
22	38700799	38700941	-
22	38700965	38701031	-
22	38701256	38701555	-
22	38705722	38706146	+
22	38706510	38706855	+
22	38708844	38708955	+
22	38715906	38716239	+
22	38716651	38716999	+
22	38721741	38721864	+
22	38722742	38723504	-
22	38724296	38724410	+
22	38725175	38725439	+
22	38725806	38726149	+
22	38726257	38726439	+
22	38727212	38727347	+
22	38727982	38728160	+
22	38728255	38729661	+
22	38730611	38733586	+
22	38734149	38734231	+
22	38734323	38734396	+
22	38734724	38736379	+
22	38736609	38736791	-
22	38737759	38738298	-
22	38738426	38738764	+
22	38738864	38739246	+
22	38739340	38739425	-
22	38739721	38739942	-
22	38740266	38741049	-
22	38741493	38741570	-
22	38742300	38742577	-
22	38742624	38743114	+
22	38743494	38743909	+
22	38745074	38745144	-
22	38745683	38745810	-
22	38748706	38749040	+
22	38749765	38749858	-
22	38750224	38750382	-
22	38750887	38751440	-
22	38752506	38752664	-
22	38754641	38754992	-
22	38755271	38755527	-
22	38755557	38755633	-
22	38755762	38755999	-
22	38766233	38766332	-
22	38778507	38779612	-
22	38780717	38781008	-
22	38782662	38782869	-
22	38785304	38785996	-
22	38794067	38794197	-
22	38818451	38822832	-
22	38823082	38823261	-
22	38826499	38826746	-
22	38828286	38828511	-
22	38843234	38843981	-
22	38861449	38867200	-
22	38869571	38871545	-
22	38871691	38871756	-
22	38871901	38871944	-
22	38872121	38872313	-
22	38921226	38921311	+
22	38924116	38924707	+
22	38952740	38952849	+
22	38952960	38953415	+
22	38957521	38957719	+
22	38959541	38959685	+
22	38961386	38961680	+
22	38962097	38962212	+
22	38962494	38963182	+
22	38982346	38982469	+
22	38984074	38984230	+
22	38985811	38986090	+
22	38986297	38986411	+
22	38989456	38989609	+
22	38991331	38991625	+
22	38992033	38992803	+
22	38992937	38993002	-
22	38997480	38997736	-
22	38998085	38998208	-
22	39014082	39014378	+
22	39015594	39015750	+
22	39017765	39018044	+
22	39018268	39020351	+
22	39021112	39021535	+
22	39022821	39023013	+
22	39025069	39025348	+
22	39025556	39025670	+
22	39029362	39029518	+
22	39031693	39031972	+
22	39032197	39033275	+
22	39040603	39040976	+
22	39042936	39043089	+
22	39044082	39044422	+
22	39044940	39045541	+
22	39049424	39049580	+
22	39052073	39052352	+
22	39052576	39053909	+
22	39070413	39070670	+
22	39077004	39077377	+
22	39078511	39078637	+
22	39078931	39081226	+
22	39081470	39083213	+
22	39083730	39083883	+
22	39086278	39086566	+
22	39087010	39087125	+
22	39087406	39087742	+
22	39091585	39091795	+
22	39092007	39092109	+
22	39092529	39092854	+
22	39097223	39097342	+
22	39100271	39100535	+
22	39101236	39101503	+
22	39101917	39102041	+
22	39102511	39102604	+
22	39103688	39104066	+
22	39120166	39120572	-
22	39130771	39136759	-
22	39138635	39138701	-
22	39141119	39141435	-
22	39147117	39149831	-
22	39152375	39152673	-
22	39155524	39155944	+
22	39223358	39225312	-
22	39225694	39225846	-
22	39230083	39230227	-
22	39231621	39231826	-
22	39233434	39233523	-
22	39235777	39235873	-
22	39240854	39240908	-
22	39241012	39241129	-
22	39242925	39243015	-
22	39243900	39244750	-
22	39292987	39293003	+
22	39293802	39295562	+
22	39312881	39314407	-
22	39314685	39314964	-
22	39315212	39315306	-
22	39315361	39315554	-
22	39316705	39317628	-
22	39317854	39318613	-
22	39319027	39319112	-
22	39319371	39320388	-
22	39349924	39350108	+
22	39364169	39364295	+
22	39374315	39376209	+
22	39377014	39377074	+
22	39377597	39378388	+
22	39379609	39380014	+
22	39381695	39385587	+
22	39399740	39399834	+
22	39414729	39415141	+
22	39415499	39415652	+
22	39416743	39416876	+
22	39417710	39417848	+
22	39418731	39418844	+
22	39419518	39419629	+
22	39421734	39421970	+
22	39426702	39426924	+
22	39428020	39428182	+
22	39430014	39431881	+
22	39432430	39432662	+
22	39436489	39437059	+
22	39457343	39457556	+
22	39472787	39472871	+
22	39475806	39475938	-
22	39476457	39476821	-
22	39477512	39477738	+
22	39486165	39486247	+
22	39487346	39492193	+
22	39499431	39499721	+
22	39500099	39500256	+
22	39500346	39500494	+
22	39501677	39501723	+
22	39501730	39502019	+
22	39502210	39502436	+
22	39503041	39503236	+
22	39503456	39503519	+
22	39503695	39503876	+
22	39504202	39504710	+
22	39509337	39509570	+
22	39511287	39511437	+
22	39511848	39512025	+
22	39512231	39512493	+
22	39513516	39518131	+
22	39519694	39519800	+
22	39520177	39521670	+
22	39521772	39522684	+
22	39529092	39532854	-
22	39570752	39570987	+
22	39598150	39598261	+
22	39600519	39600652	+
22	39619309	39619406	+
22	39634564	39634723	+
22	39640866	39641181	+
22	39642796	39642888	+
22	39643437	39643511	+
22	39646568	39646880	+
22	39647821	39647925	+
22	39649500	39649924	+
22	39658151	39658302	+
22	39658930	39659115	+
22	39659432	39659549	+
22	39659696	39659851	+
22	39660343	39660436	+
22	39661107	39661309	+
22	39661964	39662434	+
22	39662775	39662875	+
22	39663717	39663840	+
22	39664090	39664158	+
22	39664738	39664922	+
22	39665497	39665623	+
22	39665880	39666005	+
22	39668291	39668380	+
22	39670037	39670229	+
22	39670802	39670953	+
22	39672198	39672307	+
22	39672948	39673081	+
22	39673962	39674032	+
22	39677340	39677418	+
22	39677986	39678107	+
22	39679106	39679444	+
22	39679721	39679867	+
22	39680929	39681051	+
22	39682495	39682660	+
22	39684301	39685210	+
22	39685760	39689736	+
22	39743043	39744282	-
22	39750126	39751292	+
22	39765222	39765608	-
22	39820992	39821112	-
22	39835839	39835957	-
22	39861764	39862006	-
22	39874254	39874514	-
22	39875288	39876107	+
22	39887399	39887902	-
22	39893214	39893497	-
22	39893694	39893863	-
22	39901081	39901329	+
22	39926590	39926852	+
22	39946816	39948480	+
22	39955818	39955909	+
22	39960054	39960174	+
22	39960396	39960918	+
22	39963919	39964717	+
22	39965989	39966157	+
22	39968041	39968695	+
22	39969374	39969532	+
22	39970904	39973720	+
22	39994948	39995530	+
22	39997898	39997958	+
22	39998795	39999124	+
22	40009687	40010123	+
22	40019167	40019334	+
22	40019886	40020007	+
22	40021289	40021962	+
22	40029515	40044529	+
22	40044816	40044997	+
22	40045473	40045587	+
22	40106324	40107065	-
22	40117054	40117127	+
22	40125771	40125861	+
22	40156114	40156181	+
22	40177924	40178139	+
22	40246014	40246361	+
22	40251178	40251199	+
22	40261831	40262172	+
22	40264687	40267035	+
22	40270121	40270279	+
22	40273424	40273599	+
22	40276839	40276980	+
22	40277076	40277150	+
22	40277998	40278043	+
22	40279994	40280142	+
22	40281118	40281288	+
22	40285644	40285769	+
22	40300454	40300585	+
22	40300855	40301004	+
22	40301149	40301494	+
22	40308511	40308648	+
22	40310816	40310992	+
22	40312504	40312650	+
22	40312901	40312996	+
22	40315282	40315506	+
22	40315941	40316011	+
22	40321089	40321798	+
22	40322853	40335807	+
22	40346499	40346710	+
22	40347303	40347351	+
22	40348638	40348927	+
22	40349831	40350322	+
22	40351930	40352054	+
22	40353072	40353116	+
22	40353332	40353418	+
22	40353823	40354326	+
22	40358863	40359305	+
22	40360401	40360491	+
